alright,alright,alright,9399,INTJ,intj,False,0
hold,hold,hold,142390,VERB,ROOT,False,0
on,on,on,212644,ADP,prt,True,0
and,and,and,12285,CCONJ,cc,True,0
saw,see,see,283054,VERB,ROOT,False,0
the,the,the,320691,DET,det,True,0
Girl,girl,girl,125519,NOUN,compound,False,1
video,video,video,359514,NOUN,dobj,False,1
all,all,all,8522,DET,appos,True,0
look,look,look,175060,VERB,ROOT,False,0
so,so,so,295959,ADV,advmod,True,0
cute,cute,cute,75755,ADJ,acomp,False,1
specially,specially,specially,298763,ADV,advmod,False,0
ma,ma,ma,176592,PROPN,compound,False,0
Ray,Ray,ray,259994,PROPN,compound,False,1
Ray,Ray,ray,259994,PROPN,ROOT,False,1
