ha,ha,ha,131713,INTJ,intj,False,0
well,well,well,364011,INTJ,intj,True,0
not,not,not,208798,PART,neg,True,0
really,really,really,261766,ADV,ROOT,True,0
keep,keep,keep,163579,VERB,ROOT,True,0
thinking,think,think,321897,VERB,xcomp,False,0
will,will,will,365768,VERB,aux,True,0
dry,dry,dry,93006,VERB,ccomp,False,0
up,up,up,354457,ADP,prt,True,0
but,but,but,43550,CCONJ,cc,True,0
then,then,then,320906,ADV,advmod,True,0
get,get,get,124419,VERB,auxpass,True,0
soaked,soak,soak,295960,VERB,conj,False,1
when,when,when,364637,ADV,advmod,True,0
walk,walk,walk,362193,VERB,advcl,False,0
outside,outside,outside,217444,ADV,advmod,False,0
