Review,Review,review,271336,PROPN,nsubj,False,0
of,of,of,211535,ADP,prep,True,1
Lancaster,Lancaster,lancaster,167862,PROPN,compound,False,0
Painting,Painting,painting,223189,PROPN,pobj,False,1
Steve,Steve,steve,304184,PROPN,appos,False,0
Toby,Toby,toby,324950,PROPN,conj,False,0
Jeff,Jeff,jeff,160757,PROPN,conj,False,0
Sergio,Sergio,sergio,286030,PROPN,conj,False,1
and,and,and,12285,CCONJ,cc,True,0
gang,gang,gang,121842,NOUN,conj,False,0
are,be,be,29345,AUX,ROOT,True,0
awesome,awesome,awesome,25000,ADJ,acomp,False,0
to,to,to,324862,PART,aux,True,0
work,work,work,367468,VERB,xcomp,False,1
with,with,with,366582,ADP,prep,True,0
were,be,be,29345,AUX,ROOT,True,0
professional,professional,professional,251701,ADJ,acomp,False,1
