Breezy,Breezy,breezy,40410,PROPN,nsubj,False,1
and,and,and,12285,CCONJ,cc,True,0
F,F,f,108866,PROPN,conj,False,0
at,at,at,22372,ADP,prep,True,0
Jacksonville,Jacksonville,jacksonville,159967,PROPN,compound,False,1
Municipal,Municipal,municipal,195577,PROPN,compound,False,1
Airport,Airport,airport,6972,PROPN,pobj,False,0
IL,IL,il,147205,PROPN,compound,False,0
Winds,wind,wind,365902,NOUN,nsubj,False,1
are,be,be,29345,AUX,ROOT,True,0
from,from,from,119298,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
Southwest,Southwest,southwest,298032,PROPN,pobj,False,1
at,at,at,22372,ADP,prep,True,0
gusting,guste,gusted,131566,VERB,pobj,False,0
to,to,to,324862,ADP,prep,True,0
MPH,MPH,mph,194470,PROPN,pobj,False,0
gust,gust,gust,131554,PROPN,appos,False,0
Breezy,Breezy,breezy,40410,PROPN,nsubj,False,1
and,and,and,12285,CCONJ,cc,True,0
F,F,f,108866,PROPN,conj,False,0
at,at,at,22372,ADP,prep,True,0
Jacksonville,Jacksonville,jacksonville,159967,PROPN,compound,False,1
Municipal,Municipal,municipal,195577,PROPN,compound,False,1
Airport,Airport,airport,6972,PROPN,pobj,False,0
IL,IL,il,147205,PROPN,compound,False,0
Winds,wind,wind,365902,NOUN,nsubj,False,1
are,be,be,29345,AUX,ROOT,True,0
from,from,from,119298,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
Southwest,Southwest,southwest,298032,PROPN,pobj,False,1
at,at,at,22372,ADP,prep,True,0
gusting,guste,gusted,131566,VERB,pobj,False,0
to,to,to,324862,ADP,prep,True,0
MPH,MPH,mph,194470,PROPN,pobj,False,0
gust,gust,gust,131554,PROPN,appos,False,0
