Ahh,ahh,sahh,276724,NOUN,ROOT,False,0
Bayou,Bayou,bayou,26518,PROPN,compound,False,0
State,State,state,303029,PROPN,compound,False,0
Politics,Politics,politics,242571,PROPN,ROOT,False,0
Charlie,Charlie,charlie,52891,PROPN,compound,False,0
Melancon,Melancon,meacon,181670,PROPN,nsubj,False,0
and,and,and,12285,CCONJ,cc,True,0
David,David,david,77311,PROPN,compound,False,0
Vitter,Vitter,bitter,35234,PROPN,conj,False,0
have,have,have,134390,AUX,ROOT,True,0
divergent,divergent,divergent,90238,ADJ,amod,False,0
strategies,strategy,strategy,305842,NOUN,dobj,False,0
in,in,in,149313,ADP,prep,True,0
Louisiana,Louisiana,louisiana,175448,PROPN,compound,False,0
Senate,Senate,senate,285211,PROPN,compound,False,1
race,race,race,259309,NOUN,pobj,False,1
