A,a,a,0,DET,det,True,0
touch,touch,touch,326560,NOUN,ROOT,False,1
of,of,of,211535,ADP,prep,True,0
sophistication,sophistication,sophistication,297431,NOUN,pobj,False,1
in,in,in,149313,ADP,prep,True,1
the,the,the,320691,DET,det,True,1
garnish,garnish,garnish,122222,NOUN,pobj,False,1
Stainless,Stainless,stainless,302427,PROPN,compound,False,1
Steel,Steel,steel,303385,PROPN,compound,False,0
Chocolate,Chocolate,chocolate,55285,PROPN,nmod,False,1
Shaver,Shaver,shaver,287634,PROPN,nmod,False,0
Truffle,Truffle,truffle,331539,PROPN,compound,False,0
Slicer,Slicer,slicer,294001,PROPN,nsubj,False,1
gadget,gadget,gadget,120867,VERB,ROOT,False,0
baking,baking,baking,26618,NOUN,dobj,False,0
