LOL,lol,lola,174784,INTJ,npadvmod,False,0
i,i,i,145455,PRON,nsubj,True,1
ranther,ranther,anther,14334,ADV,appos,False,0
go,go,go,127161,VERB,ROOT,True,0
see,see,see,283054,VERB,advcl,True,0
payton,payton,adyton,3980,PROPN,compound,False,1
rae,rae,brae,39613,PROPN,dobj,False,1
and,and,and,12285,CCONJ,cc,True,0
MAYBE,MAYBE,maybe,177755,PROPN,compound,False,0
caitlin,caitlin,catlin,49773,NOUN,compound,False,1
beadles,beadle,beadle,29396,NOUN,compound,False,1
XDD,XDD,dd,77402,PROPN,conj,False,0
