Just,just,just,162503,ADV,advmod,True,0
tracked,track,track,327165,VERB,ROOT,False,0
down,down,down,92197,ADP,prt,True,0
a,a,a,0,DET,det,True,0
few,few,few,111900,ADJ,dobj,True,0
of,of,of,211535,ADP,prep,True,0
favorite,favorite,favorite,110510,ADJ,amod,False,0
junior,junior,junior,162365,ADJ,amod,False,0
high,high,high,139224,ADJ,amod,False,1
students,student,student,306785,NOUN,pobj,False,0
from,from,from,119298,ADP,prep,True,0
sigh,sigh,sigh,289984,NOUN,pobj,False,0
are,be,be,29345,AUX,ROOT,True,0
adults,adult,adult,4500,NOUN,attr,False,0
now,now,now,209199,ADV,advmod,True,0
so,so,so,295959,ADV,advmod,True,0
weird,weird,weird,363928,ADJ,ROOT,False,0
are,be,be,29345,AUX,ROOT,True,0
beautiful,beautiful,beautiful,29674,ADJ,amod,False,1
kids,kid,kid,164450,NOUN,attr,False,0
though,though,though,322468,ADV,advmod,True,0
