ca,can,can,45964,VERB,aux,True,0
n't,not,not,208798,PART,neg,True,0
find,find,find,112884,VERB,ROOT,False,0
a,a,a,0,DET,det,True,1
better,well,well,364011,ADJ,amod,False,0
deal,deal,deal,77534,NOUN,dobj,False,1
on,on,on,212644,ADP,prep,True,0
Nintendo,Nintendo,intend,154331,PROPN,compound,False,1
DS,DS,ds,93625,PROPN,pobj,False,0
Than,than,than,320565,SCONJ,prep,True,0
in,in,in,149313,ADP,prep,True,1
eBay,eBay,bebay,29704,PROPN,compound,False,1
store,store,store,305385,NOUN,pobj,False,1
where,where,where,364654,ADV,advmod,True,0
buyer,buyer,buyer,42360,PROPN,nsubj,False,0
seller,seller,seller,283582,PROPN,conj,False,0
meet,meet,meet,182300,NOUN,relcl,False,0
Read,read,read,261551,VERB,ROOT,False,0
here,here,here,136991,ADV,advmod,True,0
