Did,do,do,90528,AUX,aux,True,0
burn,burn,burn,43205,VERB,ROOT,False,1
down,down,down,92197,ADP,prt,True,0
the,the,the,320691,DET,det,True,0
joint,joint,joint,161616,NOUN,dobj,False,1
DON'T,don't,dont,91473,VERB,aux,False,0
THINK,THINK,think,321897,PROPN,ROOT,False,0
SO,so,so,295959,ADV,ROOT,True,0
was,be,be,29345,AUX,aux,True,0
making,make,make,178090,VERB,ROOT,False,1
ornaments,ornament,ornament,214688,NOUN,dobj,False,1
out,out,out,216108,SCONJ,prep,True,0
of,of,of,211535,ADP,prep,True,0
fish,fish,fish,113316,NOUN,compound,False,1
hooks,hook,hook,143534,NOUN,pobj,False,1
