pull,pull,pull,256246,VERB,ROOT,False,0
out,out,out,216108,ADP,prt,True,0
a,a,a,0,DET,det,True,1
gold,gold,gold,127479,ADJ,amod,False,0
magnum,magnum,magnum,177629,NOUN,compound,False,1
condom,condom,condom,65652,NOUN,dobj,False,1
while,while,while,364797,SCONJ,mark,True,0
packing,pack,pack,222721,VERB,advcl,False,0
a,a,a,0,DET,det,True,1
inch,inch,inch,149811,NOUN,compound,False,0
penis,penis,penis,229667,NOUN,dobj,False,1
WhoDoesThat,whodoesthat,whoosh,365341,NOUN,ROOT,False,0
LMFAO,LMFAO,lao,168251,PROPN,dobj,False,0
DamnShame,DamnShame,ashame,21120,PROPN,ROOT,False,0
