Sad,sad,sad,276441,ADJ,ROOT,False,1
called,call,call,45246,VERB,ROOT,False,0
a,a,a,0,DET,det,True,0
liar,liar,liar,171399,NOUN,oprd,False,0
when,when,when,364637,ADV,advmod,True,0
was,be,be,29345,AUX,advcl,True,0
searous,searous,serous,286265,ADJ,acomp,False,0
know,know,know,165702,VERB,parataxis,False,0
were,be,be,29345,AUX,ROOT,True,0
bottom,bottom,bottom,38820,NOUN,amod,True,1
bitch,bitch,bitch,35166,NOUN,attr,False,0
RT,RT,rt,275072,PROPN,ROOT,False,0
ahahha,ahahha,haha,132277,PROPN,compound,False,0
liar,liar,liar,171399,NOUN,ROOT,False,0
How,how,how,144540,ADV,advmod,True,0
are,be,be,29345,AUX,ROOT,True,0
