If,if,if,146980,SCONJ,mark,True,0
JuanWilliams,JuanWilliams,williams,365789,PROPN,nsubj,False,1
had,have,have,134390,AUX,aux,True,0
said,say,say,276740,VERB,advcl,False,0
that,that,that,320639,SCONJ,mark,True,0
white,white,white,365106,ADJ,amod,False,1
Christians,Christians,christians,56151,PROPN,nsubj,False,1
in,in,in,149313,ADP,prep,True,1
hunting,hunt,hunt,145181,VERB,pcomp,False,1
camouflage,camouflage,camouflage,45764,NOUN,dobj,False,1
made,make,make,178090,VERB,ccomp,True,0
nervous,nervous,nervous,198769,ADJ,ccomp,False,1
'd,'d,d,75936,VERB,aux,True,0
still,still,still,304511,ADV,advmod,True,0
be,be,be,29345,AUX,aux,True,0
working,work,work,367468,VERB,ROOT,False,1
for,for,for,116301,ADP,prep,True,0
