HAHA,haha,haha,132277,INTJ,intj,False,0
know,know,know,165702,VERB,ROOT,False,0
said,say,say,276740,VERB,ROOT,False,0
that,that,that,320639,SCONJ,mark,True,0
school,school,school,280423,NOUN,nsubjpass,False,1
was,be,be,29345,AUX,aux,True,0
gon,go,go,127161,VERB,ccomp,False,0
na,to,to,324862,PART,aux,False,0
go,go,go,127161,VERB,xcomp,True,0
down,down,down,92197,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
hole,hole,hole,142416,NOUN,pobj,False,1
after,after,after,5615,ADP,mark,True,0
left,leave,leave,169747,VERB,advcl,False,0
