ialreadytoldyou,ialreadytoldyou,already,9397,VERB,ROOT,False,0
don,don,don,91365,VERB,ROOT,False,0
like,like,like,172172,INTJ,prep,False,0
being,be,be,29345,AUX,auxpass,True,0
seen,see,see,283054,VERB,pcomp,False,0
with,with,with,366582,ADP,prep,True,0
big,big,big,33680,ADJ,amod,False,1
girls,girl,girl,125519,NOUN,pobj,False,0
in,in,in,149313,ADP,prep,True,0
public,public,public,255902,NOUN,amod,False,0
unless,unless,unless,345548,SCONJ,mark,True,0
winter,winter,winter,366247,NOUN,compound,False,0
time,time,time,323746,NOUN,pobj,False,0
got,get,get,124419,VERB,advcl,False,0
the,the,the,320691,DET,det,True,0
hoody,hoody,hoody,143477,NOUN,dobj,False,1
on,on,on,212644,ADP,prep,True,0
