'm,be,be,29345,AUX,ROOT,True,0
about,about,about,756,ADJ,acomp,True,0
to,to,to,324862,PART,aux,True,0
punch,punch,punch,256551,VERB,xcomp,False,0
the,the,the,320691,DET,det,True,0
girl,girl,girl,125519,NOUN,dobj,False,0
behind,behind,behind,30817,ADP,prep,True,0
like,like,like,172172,SCONJ,prep,False,0
Helga,Helga,belga,31050,PROPN,pobj,False,0
on,on,on,212644,ADP,prep,True,0
HeyArnold,HeyArnold,arnold,20043,PROPN,pobj,False,1
used,use,use,355958,VERB,acl,True,0
to,to,to,324862,PART,aux,True,0
punch,punch,punch,256551,VERB,xcomp,False,0
the,the,the,320691,DET,det,True,0
kid,kid,kid,164450,NOUN,dobj,False,0
that,that,that,320639,DET,nsubj,True,0
wheezed,wheeze,wheeze,364581,VERB,relcl,False,1
