GETS,get,get,124419,VERB,ROOT,False,0
ON,on,on,212644,ADP,prt,True,0
MY,MY,my,185619,PROPN,poss,True,0
MF,MF,mf,185602,PROPN,pobj,False,0
LAST,last,last,168771,NOUN,compound,True,0
NERVES,NERVES,nerves,198744,PROPN,appos,False,0
BUT,but,but,43550,CCONJ,cc,True,0
DEAL,DEAL,deal,77534,VERB,ROOT,False,0
WIT,WIT,wit,366531,PROPN,compound,False,0
IT,it,it,159424,NOUN,dobj,True,0
DEALWITHIT,dealwithit,sodalithite,296270,VERB,compound,False,0
BIG,big,big,33680,NOUN,compound,False,0
HEAD,head,head,134575,NOUN,ROOT,False,1
