's,be,be,29345,AUX,ROOT,True,1
snowy,snowy,snowy,295820,ADJ,acomp,False,1
in,in,in,149313,ADP,prep,True,0
SLC,SLC,sdlc,282380,PROPN,pobj,False,0
but,but,but,43550,CCONJ,cc,True,0
still,still,still,304511,ADV,advmod,True,0
warm,warm,warm,362677,ADJ,nsubj,False,1
sunny,sunny,sunny,311164,ADJ,conj,False,1
down,down,down,92197,ADV,prep,True,0
southThe,southThe,southed,297995,PROPN,compound,False,0
Inn,Inn,inn,153006,PROPN,dobj,False,0
at,at,at,22372,ADP,prep,True,0
Entrada,Entrada,entrada,101620,PROPN,pobj,False,1
offers,offer,offer,211581,VERB,conj,False,0
ceremonies,ceremony,ceremony,51451,NOUN,dobj,False,0
with,with,with,366582,ADP,prep,True,1
red,red,red,263841,ADJ,amod,False,0
rock,rock,rock,273647,NOUN,compound,False,1
views,view,view,359574,NOUN,pobj,False,0
WiW,WiW,wiwi,366769,PROPN,compound,False,0
WW,WW,waw,363392,PROPN,ROOT,False,1
