Check,check,check,53311,VERB,ROOT,False,0
this,this,this,322217,DET,dobj,True,0
out,out,out,216108,ADP,prt,True,0
High,High,high,139224,PROPN,amod,False,0
Impact,Impact,impact,148207,PROPN,compound,False,1
Multimedia,Multimedia,multimedia,195185,PROPN,dobj,False,1
on,on,on,212644,ADP,prep,True,1
Konfessions,Konfessions,confessions,65865,PROPN,pobj,False,1
of,of,of,211535,ADP,prep,True,0
a,a,a,0,DET,det,True,1
Dangerous,dangerous,dangerous,76759,ADJ,amod,False,1
Mind,mind,mind,187702,NOUN,pobj,False,1
