would,would,would,367745,VERB,aux,True,0
n't,not,not,208798,PART,neg,True,0
say,say,say,276740,VERB,ROOT,True,0
'm,be,be,29345,AUX,ccomp,True,0
annoyed,annoy,annoy,13566,VERB,acomp,False,1
but,but,but,43550,CCONJ,cc,True,0
do,do,do,90528,AUX,aux,True,0
feel,feel,feel,110884,VERB,ROOT,False,1
rather,rather,rather,261011,ADV,advmod,True,0
inconvenienced,inconvenienced,inconvenienced,150325,ADJ,acomp,False,1
and,and,and,12285,CCONJ,cc,True,0
weird,weird,weird,363928,ADJ,compound,False,1
ed,ed,ed,95639,NOUN,conj,False,1
out,out,out,216108,ADP,prt,True,0
by,by,by,33133,ADP,agent,True,0
the,the,the,320691,DET,det,True,0
idea,idea,idea,146298,NOUN,pobj,False,0
