need,need,need,197910,VERB,ROOT,False,0
a,a,a,0,DET,det,True,1
shower,shower,shower,289061,NOUN,dobj,False,1
just,just,just,162503,ADV,advmod,True,0
got,get,get,124419,VERB,auxpass,False,0
finished,finish,finish,113014,VERB,ROOT,False,1
cooking,cooking,cooking,68238,NOUN,xcomp,False,1
in,in,in,149313,ADP,prep,True,1
hospitality,hospitality,hospitality,144168,NOUN,nmod,False,1
culinary,culinary,culinary,74723,PROPN,compound,False,1
arts,art,art,20445,NOUN,conj,False,1
class,class,class,59378,NOUN,pobj,False,1
smell,smell,smell,294808,VERB,ROOT,False,1
like,like,like,172172,SCONJ,prep,False,0
a,a,a,0,DET,det,True,1
kitchen,kitchen,kitchen,165168,NOUN,pobj,False,1
