shout,shout,shout,289005,VERB,ROOT,False,1
out,out,out,216108,ADP,prt,True,1
to,to,to,324862,ADP,prep,True,0
nigga,nigga,niggra,199896,NOUN,compound,False,1
mike,mike,mike,187073,PROPN,pobj,False,1
for,for,for,116301,ADP,prep,True,0
making,make,make,178090,VERB,pcomp,False,1
varsity,varsity,varsity,357334,NOUN,dobj,False,1
freshman,freshman,freshman,118823,NOUN,compound,False,1
year,year,year,146706,NOUN,nsubj,False,1
congratulations,congratulation,congratulation,66228,NOUN,compound,False,1
brother,brother,brother,41578,NOUN,npadvmod,False,0
