'm,be,be,29345,AUX,ROOT,True,0
not,not,not,208798,PART,neg,True,0
too,too,too,325685,ADV,advmod,True,0
worried,worried,worried,367640,ADJ,acomp,False,1
about,about,about,756,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
Heat,Heat,heat,134920,PROPN,pobj,False,1
Lebron,Lebron,oleron,212117,PROPN,nsubj,False,1
never,never,never,199350,ADV,neg,True,0
quits,quit,quit,259020,VERB,ROOT,False,1
in,in,in,149313,ADP,prep,True,0
important,important,important,148877,ADJ,amod,False,1
games,game,game,121666,NOUN,pobj,False,1
versus,versus,versus,358843,ADP,prep,False,0
the,the,the,320691,DET,det,True,0
Celtics,Celtics,celtic,50647,PROPN,pobj,False,1
oh,oh,oh,211771,INTJ,intj,False,0
wait,wait,wait,362072,VERB,ROOT,False,0
