lmao,lmao,lao,168251,PROPN,ROOT,False,0
m,be,be,29345,VERB,dep,False,1
playing,play,play,238701,VERB,ROOT,False,1
with,with,with,366582,ADP,prep,True,0
brother,brother,brother,41578,NOUN,pobj,False,0
i,i,i,145455,PRON,nsubj,True,1
was,be,be,29345,AUX,aux,True,0
gon,gon,gon,127662,PROPN,aux,False,0
be,be,be,29345,AUX,ROOT,True,0
like,like,like,172172,SCONJ,prep,False,0
did,do,do,90528,AUX,aux,True,0
mom,mom,mom,191625,NOUN,nsubj,False,1
really,really,really,261766,ADV,advmod,True,1
talk,talk,talk,315639,VERB,ROOT,False,1
to,to,to,324862,ADP,prep,True,0
ROTF,rotf,rot,274592,ADV,ROOT,False,0
