The,the,the,320691,DET,det,True,0
Lowdown,Lowdown,lowdown,175617,PROPN,ROOT,False,1
On,on,on,212644,ADP,ROOT,True,0
Four,Four,four,117964,PROPN,compound,True,0
Loko,Loko,iloko,147560,NOUN,pobj,False,1
Reasons,reason,reason,262021,NOUN,ROOT,False,1
Not,not,not,208798,PART,neg,True,0
To,to,to,324862,PART,aux,True,0
Drink,drink,drink,93119,VERB,acl,False,1
Liquid,Liquid,liquid,173297,PROPN,compound,False,1
Crack,Crack,crack,71816,PROPN,dobj,False,1
as,as,as,20837,SCONJ,mark,True,1
if,if,if,146980,SCONJ,mark,True,0
need,need,need,197910,VERB,parataxis,False,0
