Change,change,change,52470,VERB,ROOT,False,0
in,in,in,149313,ADP,prep,True,0
direction,direction,direction,86766,NOUN,pobj,False,0
New,new,new,199367,ADJ,amod,False,1
goal,goal,goal,127172,NOUN,ROOT,False,0
Reach,Reach,reach,261480,PROPN,appos,False,1
Friday,Friday,friday,118935,PROPN,npadvmod,False,0
Alive,Alive,alive,8375,PROPN,appos,False,0
Caffeine,caffeine,caffeine,44481,NOUN,ROOT,False,0
Off,Off,off,211539,PROPN,ROOT,True,0
Sleep,sleep,sleep,293885,NOUN,ROOT,False,0
On,on,on,212644,ADP,ROOT,True,0
