Well,well,well,364011,INTJ,intj,True,0
hair,hair,hair,132366,NOUN,nsubj,False,0
is,be,be,29345,AUX,ROOT,True,0
Auburn,Auburn,auburn,23233,PROPN,acomp,False,0
too,too,too,325685,ADV,advmod,True,0
of,of,of,211535,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
reason,reason,reason,262021,NOUN,pobj,False,1
loved,love,love,175534,VERB,relcl,False,0
ex,ex,ex,106366,NOUN,nsubj,False,0
was,be,be,29345,AUX,nsubj,True,0
is,be,be,29345,AUX,ROOT,True,0
very,very,very,358514,ADV,advmod,True,0
pretty,pretty,pretty,250049,ADV,advmod,False,0
orange,orange,orange,213944,ADJ,amod,False,1
car,car,car,47250,NOUN,attr,False,0
