Happy,Happy,happy,133513,PROPN,compound,False,0
International,International,international,155462,PROPN,compound,False,0
Year,Year,year,146706,PROPN,ROOT,False,1
of,of,of,211535,ADP,prep,True,0
Biodiversity,Biodiversity,diversity,90269,PROPN,pobj,False,0
What,what,what,364447,PRON,det,True,0
better,well,well,364011,ADJ,amod,False,0
way,way,way,361946,NOUN,ROOT,False,0
to,to,to,324862,PART,aux,True,0
celebrate,celebrate,celebrate,50448,VERB,relcl,False,0
than,than,than,320565,SCONJ,prep,True,0
tuning,tune,tune,332388,VERB,pcomp,False,1
in,in,in,149313,ADP,prt,True,0
to,to,to,324862,ADP,prep,True,0
CropLife,CropLife,croppie,73726,PROPN,poss,False,0
's,'s,s,275971,PART,case,True,0
Biodiversity,Biodiversity,diversity,90269,PROPN,compound,False,0
World,World,world,367566,PROPN,compound,False,0
Tour,Tour,tour,326625,PROPN,pobj,False,0
BWT2010,BWT2010,bawty,29294,PROPN,ROOT,False,0
