just,just,just,162503,ADV,advmod,True,0
took,take,take,315491,VERB,ROOT,False,0
walk,walk,walk,362193,VERB,ccomp,False,0
in,in,in,149313,ADP,prep,True,0
a,a,a,0,DET,det,True,1
shop,shop,shop,288793,NOUN,pobj,False,1
see,see,see,283054,VERB,relcl,True,0
a,a,a,0,DET,det,True,1
boy,boy,boy,37378,NOUN,dobj,False,1
in,in,in,149313,ADP,prep,True,0
only,only,only,212848,ADJ,amod,True,0
boxers,boxer,boxer,39277,NOUN,pobj,False,1
what,what,what,364447,PRON,nsubj,True,0
happens,happen,happen,133505,VERB,conj,False,1
when,when,when,364637,ADV,advmod,True,0
this,this,this,322217,DET,pobj,True,0
and,and,and,12285,CCONJ,cc,True,0
got,get,get,124419,VERB,conj,False,0
Part,part,part,226929,NOUN,dobj,True,0
Try,try,try,329065,VERB,ROOT,False,0
