Want,want,want,362465,VERB,ROOT,False,0
to,to,to,324862,PART,aux,True,1
win,win,win,365877,VERB,xcomp,False,1
Thunder,thunder,thunder,323001,NOUN,compound,False,1
tickets,ticket,ticket,323221,NOUN,dobj,False,1
To,to,to,324862,PART,aux,True,0
enter,enter,enter,101211,VERB,advcl,False,0
go,go,go,127161,VERB,ROOT,True,0
to,to,to,324862,ADP,prep,True,1
Facebook,Facebook,facebow,108935,PROPN,compound,False,1
page,page,page,222990,NOUN,pobj,False,0
and,and,and,12285,CCONJ,cc,True,0
leave,leave,leave,169747,VERB,conj,False,0
a,a,a,0,DET,det,True,1
comment,comment,comment,63980,NOUN,dobj,False,1
about,about,about,756,ADP,prep,True,0
why,why,why,364728,ADV,advmod,True,0
would,would,would,367745,VERB,aux,True,0
love,love,love,175534,VERB,pcomp,False,1
an,an,an,11448,DET,det,True,0
Authentic,Authentic,authentic,23787,PROPN,compound,False,1
Custom,Custom,custom,75702,PROPN,compound,False,1
Home,Home,home,142751,PROPN,dobj,False,1
