obozo,obozo,bozo,39318,PROPN,nsubj,False,1
will,will,will,365768,VERB,aux,True,0
go,go,go,127161,VERB,ROOT,True,0
nuts,nuts,nuts,209821,ADJ,dobj,False,1
when,when,when,364637,ADV,advmod,True,0
PA,PA,pa,222536,PROPN,nsubj,False,0
elects,elect,elect,96866,VERB,advcl,False,1
a,a,a,0,DET,det,True,1
Republican,republican,republican,268728,ADJ,compound,False,1
Governor,Governor,governor,128399,PROPN,dobj,False,1
next,next,next,199504,ADJ,amod,True,0
Tue,Tue,tue,332135,PROPN,dobj,False,1
Can,Can,can,45964,VERB,aux,True,0
say,say,say,276740,VERB,ROOT,True,0
redistricting,redistricte,redistricted,264305,VERB,xcomp,False,1
