Even,even,even,106079,ADV,advmod,True,0
though,though,though,322468,SCONJ,mark,True,0
love,love,love,175534,VERB,advcl,False,1
justin,justin,justin,162552,NOUN,dobj,False,1
everytime,everytime,eventime,106120,NOUN,advmod,False,0
hear,hear,hear,134794,VERB,ROOT,False,0
about,about,about,756,ADP,prep,True,0
canada,canada,canada,45976,PROPN,pobj,False,1
think,think,think,321897,VERB,ROOT,False,0
of,of,of,211535,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
people,people,people,230162,NOUN,pobj,False,0
with,with,with,366582,ADP,prep,True,0
Flip,Flip,flip,114677,PROPN,compound,False,1
Top,Top,top,325810,PROPN,compound,True,1
heads,head,head,134575,NOUN,pobj,False,1
on,on,on,212644,ADP,prep,True,0
south,south,south,297980,PROPN,amod,False,1
park,park,park,226556,PROPN,pobj,False,1
