man,man,man,178862,PROPN,compound,False,0
real,real,real,261710,ADJ,amod,False,0
talk,talk,talk,315639,NOUN,ROOT,False,1
i,i,i,145455,PRON,nsubj,True,0
fuck,fuck,fuck,119742,VERB,ROOT,False,0
with,with,with,366582,ADP,prep,True,0
a,a,a,0,DET,det,True,0
nikka,nikka,nikau,200043,NOUN,pobj,False,1
from,from,from,119298,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
bottoms,bottom,bottom,38820,NOUN,compound,False,0
imgood,imgood,good,127869,NOUN,pobj,False,0
com,com,com,63575,NOUN,ROOT,False,0
