Based,base,base,28484,VERB,prep,False,1
upon,upon,upon,354856,SCONJ,prep,True,0
the,the,the,320691,DET,det,True,0
competition,competition,competition,64547,NOUN,poss,False,1
's,'s,s,275971,PART,case,True,1
vocals,vocal,vocal,360871,NOUN,pobj,False,1
or,or,or,213904,CCONJ,cc,True,0
absence,absence,absence,934,NOUN,conj,False,0
of,of,of,211535,ADP,prep,True,0
Barbara,Barbara,barbara,27705,PROPN,compound,False,1
Streisand,Streisand,strand,305747,PROPN,compound,False,1
song,song,song,297195,NOUN,pobj,False,1
so,so,so,295959,ADV,advmod,True,1
far,far,far,109839,ADV,advmod,False,0
Adam,Adam,adam,3414,PROPN,nsubj,False,1
should,should,should,288990,VERB,aux,True,0
win,win,win,365877,VERB,ROOT,False,1
