Where,where,where,364654,ADV,advmod,True,0
is,be,be,29345,AUX,ROOT,True,0
punk,punk,punk,256696,NOUN,compound,False,0
ass,ass,ass,21558,NOUN,nsubj,False,1
Tonite,Tonite,tonite,325601,PROPN,appos,False,0
Honestly,honestly,honestly,143395,ADV,advmod,False,0
who,who,who,365278,PRON,nsubj,True,0
cares,care,care,47901,VERB,ROOT,False,0
Where,where,where,364654,ADV,advmod,True,0
is,be,be,29345,AUX,ROOT,True,0
punk,punk,punk,256696,NOUN,compound,False,0
ass,ass,ass,21558,NOUN,nsubj,False,1
Tonite,Tonite,tonite,325601,PROPN,appos,False,0
Honestly,honestly,honestly,143395,ADV,advmod,False,0
who,who,who,365278,PRON,nsubj,True,0
cares,care,care,47901,VERB,ROOT,False,0
