UK,UK,auk,23422,PROPN,nmod,False,0
net,net,net,198841,ADJ,amod,False,1
economy,economy,economy,95375,NOUN,poss,False,1
worth,worth,worth,367704,ADJ,amod,False,1
billions,billion,billion,34027,NOUN,ROOT,False,0
A,a,a,0,DET,det,True,0
study,study,study,306798,NOUN,nsubj,False,1
into,into,into,156343,ADP,prep,True,0
how,how,how,144540,ADV,advmod,True,0
much,much,much,194510,ADJ,advmod,True,0
the,the,the,320691,DET,det,True,0
internet,internet,internet,155496,NOUN,nsubj,False,1
contributes,contribute,contribute,67762,VERB,pcomp,False,1
to,to,to,324862,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
UK,UK,auk,23422,PROPN,compound,False,0
economy,economy,economy,95375,NOUN,pobj,False,1
says,say,say,276740,VERB,ROOT,False,0
is,be,be,29345,AUX,ccomp,True,0
a,a,a,0,DET,det,True,1
lar,lar,lar,168430,NOUN,attr,False,0
