Thanks,thank,thank,320604,NOUN,ROOT,False,0
for,for,for,116301,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
tonsil,tonsil,tonsil,325650,NOUN,compound,False,1
advice,advice,advice,4683,NOUN,pobj,False,0
everyone,everyone,everyone,106169,PRON,appos,True,0
have,have,have,134390,AUX,ccomp,True,0
to,to,to,324862,PART,aux,True,0
see,see,see,283054,VERB,xcomp,True,0
the,the,the,320691,DET,det,True,0
ENT,ENT,bent,31684,PROPN,compound,False,0
specialist,specialist,specialist,298751,NOUN,dobj,False,1
first,first,first,113286,ADV,advmod,True,0
then,then,then,320906,ADV,advmod,True,0
'll,will,will,365768,VERB,aux,True,0
see,see,see,283054,VERB,ROOT,True,0
if,if,if,146980,SCONJ,mark,True,0
have,have,have,134390,AUX,ccomp,True,0
to,to,to,324862,PART,aux,True,0
get,get,get,124419,AUX,xcomp,True,0
those,those,those,322465,DET,det,True,0
babies,baby,baby,25503,NOUN,nsubj,False,0
removed,remove,remove,267487,VERB,ccomp,False,1
