hahaha,hahaha,haha,132277,PROPN,compound,False,0
lmao,lmao,lao,168251,PROPN,compound,False,0
mother,mother,mother,193933,PROPN,nsubj,False,0
busting,busting,busting,43536,PROPN,ROOT,False,0
and,and,and,12285,CCONJ,cc,True,0
why,why,why,364728,ADV,advmod,True,0
not,not,not,208798,PART,neg,True,0
that,that,that,320639,DET,nsubj,True,0
seems,seem,seem,283128,VERB,ROOT,True,0
like,like,like,172172,SCONJ,prep,False,1
a,a,a,0,DET,det,True,0
fun,fun,fun,120110,ADJ,amod,False,0
game,game,game,121666,NOUN,compound,False,1
pahaha,pahaha,haha,132277,PROPN,pobj,False,0
jkaay,jkaay,jay,160135,PROPN,compound,False,0
jkaay,jkaay,jay,160135,PROPN,pobj,False,0
