S,S,s,275971,PROPN,nmod,False,0
O,o,o,209854,NOUN,ROOT,False,0
to,to,to,324862,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
dude,dude,dude,93816,NOUN,pobj,False,1
who,who,who,365278,PRON,nsubj,True,1
just,just,just,162503,ADV,advmod,True,0
busted,bust,bust,43520,VERB,relcl,False,1
ass,ass,ass,21558,NOUN,dobj,False,0
in,in,in,149313,ADP,prep,True,0
front,front,front,119330,NOUN,pobj,True,1
of,of,of,211535,ADP,prep,True,0
tryna,tryna,terna,319432,NOUN,nsubj,False,1
jump,jump,jump,162285,VERB,ROOT,False,1
over,over,over,218092,ADP,prep,True,0
a,a,a,0,DET,det,True,1
puddle,puddle,puddle,256019,NOUN,pobj,False,1
Next,next,next,199504,ADJ,amod,True,1
time,time,time,323746,NOUN,compound,False,1
bra,bra,bra,39327,NOUN,ROOT,False,0
LMAO,LMAO,lao,168251,PROPN,ROOT,False,0
Funniest,Funniest,funniest,120311,PROPN,compound,False,1
ish,ish,ish,158653,PROPN,ROOT,False,0
've,have,have,134390,AUX,aux,True,0
seen,see,see,283054,VERB,ROOT,False,0
all,all,all,8522,DET,det,True,0
day,day,day,76257,NOUN,npadvmod,False,1
