so,so,so,295959,ADV,advmod,True,0
what,what,what,364447,DET,det,True,0
costume,costume,costume,70238,NOUN,attr,False,1
is,be,be,29345,AUX,ROOT,True,0
sexy,sexy,sexy,286852,ADJ,amod,False,1
ass,ass,ass,21558,NOUN,nsubj,False,1
jumping,jump,jump,162285,VERB,ccomp,False,0
into,into,into,156343,ADP,prep,True,0
this,this,this,322217,DET,det,True,0
weekend,weekend,weekend,363767,NOUN,pobj,False,1
i,i,i,145455,PRON,nsubj,True,1
want,want,want,362465,VERB,ROOT,False,0
to,to,to,324862,PART,aux,True,0
see,see,see,283054,VERB,xcomp,True,0
pictures,picture,picture,236096,NOUN,dobj,False,0
princess,princess,princess,250633,NOUN,compound,False,0
jasmine,jasmine,jasmine,160526,NOUN,npadvmod,False,1
FB,FB,fb,110567,PROPN,compound,False,0
duh,duh,duhr,93915,PROPN,ROOT,False,0
