sekarang,sekarang,serang,285904,PROPN,compound,False,1
lagi,lagi,langi,168080,PROPN,compound,False,0
di,di,di,83957,PROPN,compound,False,0
bis,bis,bis,34929,PROPN,ROOT,False,0
and,and,and,12285,CCONJ,cc,True,0
know,know,know,165702,VERB,ROOT,False,0
what,what,what,364447,PRON,ccomp,True,1
This,this,this,322217,DET,nsubj,True,0
is,be,be,29345,AUX,ROOT,True,0
more,more,more,193383,ADJ,acomp,True,0
than,than,than,320565,SCONJ,prep,True,0
just,just,just,162503,ADV,advmod,True,0
HOT,hot,hot,144238,ADJ,pobj,False,0
