Southside,southside,outside,217444,ADP,ROOT,False,1
outside,outside,outside,217444,ADV,advmod,False,0
On,on,on,212644,ADP,prep,True,0
knees,knee,knee,165484,VERB,pobj,False,1
with,with,with,366582,ADP,prep,True,1
mouth,mouth,mouth,194337,NOUN,pcomp,False,1
wide,wide,wide,365506,ADV,advmod,False,0
gzz,gzz,gizz,125713,PROPN,nsubj,False,0
must,must,must,196148,VERB,aux,True,0
be,be,be,29345,AUX,ROOT,True,0
drunk,drunk,drunk,93580,ADJ,acomp,False,0
for,for,for,116301,ADP,prep,True,0
saying,say,say,276740,VERB,pcomp,False,0
that,that,that,320639,DET,mark,True,0
shit,shit,shit,288544,NOUN,compound,False,0
realrap,realrap,relap,266720,NOUN,ccomp,False,0
