's,'s,s,275971,PART,case,True,1
killer,killer,killer,164593,NOUN,compound,False,1
line,line,line,172722,NOUN,compound,False,1
up,up,up,354457,NOUN,compound,True,1
features,feature,feature,110707,NOUN,ROOT,False,0
pm,pm,pm,240704,NOUN,compound,False,0
Ricochet,Ricochet,ricochet,272605,PROPN,ROOT,False,1
's,'s,s,275971,PART,case,True,1
free,free,free,118571,ADJ,amod,False,1
oh,oh,oh,211771,INTJ,ROOT,False,0
my,my,my,185619,INTJ,intj,True,0
's,'s,s,275971,PART,case,True,1
killer,killer,killer,164593,NOUN,compound,False,1
line,line,line,172722,NOUN,compound,False,1
up,up,up,354457,NOUN,compound,True,1
features,feature,feature,110707,NOUN,ROOT,False,0
pm,pm,pm,240704,NOUN,compound,False,0
Ricochet,Ricochet,ricochet,272605,PROPN,ROOT,False,1
's,'s,s,275971,PART,case,True,1
free,free,free,118571,ADJ,amod,False,1
oh,oh,oh,211771,INTJ,ROOT,False,0
my,my,my,185619,INTJ,intj,True,0
