ca,can,can,45964,VERB,aux,True,0
n't,not,not,208798,PART,neg,True,0
believe,believe,believe,31085,VERB,ROOT,False,0
acted,act,act,3071,VERB,xcomp,False,0
like,like,like,172172,SCONJ,prep,False,0
a,a,a,0,DET,det,True,0
normal,normal,normal,208534,ADJ,amod,False,1
person,person,person,231951,NOUN,pobj,False,0
in,in,in,149313,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
Right,right,right,272806,INTJ,nmod,False,0
Thru,Thru,thru,322873,PROPN,nmod,True,0
video,video,video,359514,NOUN,pobj,False,0
'm,be,be,29345,AUX,auxpass,True,0
still,still,still,304511,ADV,advmod,True,0
shook,shake,shake,287194,VERB,ROOT,False,1
lol,lol,lola,174784,PROPN,dobj,False,0
