GrungeReport,GrungeReport,underreport,339692,PROPN,ROOT,False,0
DAVE,DAVE,dave,77301,PROPN,compound,False,0
GROHL,GROHL,growl,130421,PROPN,nmod,False,0
KRIST,KRIST,kristi,166319,PROPN,conj,False,0
NOVOSELIC,NOVOSELIC,entocoelic,101481,PROPN,ROOT,False,0
OF,of,of,211535,ADP,prep,True,0
NIRVANA,NIRVANA,nirvana,200284,PROPN,compound,False,0
CONFIRMED,CONFIRMED,confirmed,65939,NOUN,pobj,False,0
TO,to,to,324862,ADP,prep,True,0
REUNITE,REUNITE,reunite,271016,PROPN,pobj,False,0
FOR,for,for,116301,ADP,prep,True,0
A,a,a,0,DET,det,True,0
SONG,SONG,song,297195,PROPN,pobj,False,0
ON,on,on,212644,ADP,prep,True,0
NEW,NEW,new,199367,PROPN,amod,False,0
FOO,FOO,foo,116074,PROPN,compound,False,0
FIGHTERS,fighters,fighters,112437,ADV,pobj,False,0
ALBUM,album,album,7508,VERB,nsubj,False,0
http,http,hatt,134258,NOUN,ROOT,False,1
