i,i,i,145455,PRON,nsubj,True,1
was,be,be,29345,AUX,aux,True,0
going,go,go,127161,VERB,ROOT,False,0
to,to,to,324862,PART,aux,True,0
go,go,go,127161,VERB,xcomp,True,0
to,to,to,324862,ADP,prep,True,0
concert,concert,concert,65191,NOUN,pobj,False,1
in,in,in,149313,ADP,prep,True,0
LA,LA,la,166590,PROPN,pobj,False,0
and,and,and,12285,CCONJ,cc,True,0
i,i,i,145455,PRON,nsubj,True,1
could,could,could,70511,VERB,aux,True,0
because,because,because,29780,SCONJ,mark,True,0
i,i,i,145455,PRON,nsubj,True,1
could,could,could,70511,VERB,aux,True,0
get,get,get,124419,AUX,advcl,True,0
a,a,a,0,DET,det,True,1
ride,ride,ride,272642,NOUN,dobj,False,1
i,i,i,145455,PRON,nsubj,True,1
wish,wish,wish,366457,VERB,relcl,False,0
went,go,go,127161,VERB,ROOT,False,0
