Yup,yup,yup,159691,INTJ,ROOT,False,0
about,about,about,756,ADP,prep,True,0
deep,deep,deep,78985,ADJ,amod,False,1
RT,RT,rt,275072,PROPN,pobj,False,0
So,so,so,295959,ADV,advmod,True,0
heard,hear,hear,134794,VERB,ROOT,False,0
OP,op,op,213157,NOUN,nsubj,False,0
will,will,will,365768,VERB,aux,True,0
be,be,be,29345,AUX,ccomp,True,0
deep,deep,deep,78985,ADJ,advmod,False,1
on,on,on,212644,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
yard,yard,yard,145723,NOUN,pobj,False,1
That,that,that,320639,DET,nsubj,True,0
's,be,be,29345,AUX,ROOT,True,0
what,what,what,364447,PRON,dobj,True,0
like,like,like,172172,VERB,ccomp,False,0
to,to,to,324862,PART,prep,True,0
here,here,here,136991,ADV,pcomp,True,0
Make,make,make,178090,VERB,ROOT,True,0
sure,sure,sure,313361,ADJ,amod,False,0
continued,continue,continue,67485,VERB,ccomp,False,0
